wnver::2.1
1740n 48317961.9806569 ROOT
49709n 361
49849n 130.833333333334
50036n 23.5
50221n 13
50376n 37.2
50470n 133
50658n 645
50824n 791
51115n 93
51344n 23.5
51421n 8127.6666666646
51729n 8
51849n 8.5
51933n 875
52130n 94.5
52236n 3543.53333333338
52585n 15
52740n 1379.16666666665
52909n 215.166666666667
53126n 2
53315n 1.5
53403n 382.833333333332
53721n 1.5
53881n 3
54020n 2
54175n 353.5
54399n 545
54639n 1.5
54776n 2
55000n 275.499999999996
55250n 1
55394n 51
55574n 895.700000000063
55763n 461.25
55854n 2
56110n 48
56355n 27
56445n 229
56627n 473.333333333324
56716n 12
56851n 5232.61186868605
57235n 3142.54242424172
57484n 189.799999999995
57660n 2813.40909090839
57836n 50.0000000000002
58003n 86.3333333333332
58097n 556.5
58309n 158
58522n 204.5
58656n 1
58855n 2
58925n 21
59122n 203
59279n 117
59398n 500.25
59561n 1
59706n 5644.09999999995
59900n 36
60025n 295.499999999998
60241n 4972.09999999995
60439n 3
60559n 340.5
60779n 1
60914n 34253.7816187085
61122n 3032.25
61418n 137.5
61667n 188
61760n 29195.8649520419
62126n 4606.5
62259n 142
62459n 31.7777777777777
62574n 3229.21587301615
62859n 1081.65833333357
63149n 5
63267n 245.333333333336
63387n 946.5
63469n 47
63626n 1660.33455882322
63906n 882.666666666652
64126n 1
64267n 153685.007395382
64448n 3548.64285714278
64687n 138781.426984126
64952n 1223
65204n 1
65305n 794.799999999826
65448n 269.25
65559n 2835.4722222222
65701n 1051.66666666672
65976n 574.333333333329
66156n 637.499999999995
66319n 783.499999999999
66603n 16
66741n 828.5
66887n 1522.00000000004
67046n 1
67159n 449
67430n 12
67590n 109
67671n 1
67801n 13
67904n 48
68063n 1
68201n 64
68349n 358.5
68448n 23
68627n 819.333333333351
68775n 1
68933n 12994.0220779227
69514n 5
69668n 1
69832n 68
70036n 854.428571428532
70229n 804.857142857135
70441n 583.199999999995
70659n 57.3333333333335
70776n 361.75
71000n 39.75
71145n 244
71493n 1
71681n 157
71796n 192.299999999996
72060n 10
72292n 255
72492n 237.333333333336
72592n 4094.64285714278
72758n 2432.6506493506
73251n 1
73402n 342.833333333332
73549n 7
73721n 201.636363636368
73843n 129
74003n 42
74127n 277.799999999994
74254n 21.6666666666667
74324n 27
74494n 924.714285714236
74815n 1097.91666666672
75100n 4.5
75180n 6.5
75350n 19379.9051282053
75787n 1
75912n 1374.99999999999
76130n 178
76306n 4
76413n 70
76698n 1
76895n 12342.0833333332
77089n 268.000000000002
77275n 5176
77480n 4
77629n 3
77785n 34
77973n 4
78119n 104
78351n 1
78496n 1
78620n 1590.76923076952
78845n 44619
79051n 27.75
79272n 1
79449n 10831.3333333332
79713n 5006.33333333322
79958n 1708.33333333322
80100n 1
80224n 1
80402n 392.714285714304
80631n 926.20000000003
80747n 796.857142857117
81137n 2455.16964285712
81325n 1671.3125
81462n 750.25
81606n 301
81852n 3414
82015n 1550.58333333333
82286n 13.75
82539n 46
82685n 1.5
82863n 1639.33333333333
83076n 43.5
83322n 250
83473n 373.25
83784n 86
83941n 107.583333333333
84191n 14
84298n 673
84453n 1553.43333333342
84773n 275.333333333335
84918n 56.9166666666668
85123n 7667.87499999897
85363n 6312.99999999897
85549n 183.000000000001
85854n 58
86067n 1
86181n 4544.00357142863
86425n 2254.23690476174
86727n 543.66666666666
86934n 20
87051n 1898.30036630058
87357n 40
87591n 203
87776n 39
87953n 1380.13333333338
88093n 983.833333333249
88310n 1
88479n 3993.66666666736
88713n 556.75
88934n 299.083333333333
89104n 139.75
89203n 92.3333333333331
89370n 6
89479n 5
89593n 42
89677n 2
89912n 32
90066n 752.5
90363n 10.5
90547n 10.5
90713n 29.25
90834n 1
91061n 62.3333333333335
91190n 6477.46587301621
91581n 18
91708n 1137.72777777777
91951n 191.700000000001
92211n 76.2000000000005
92499n 316.277777777771
92665n 3.5
92832n 213.5
93040n 140.5
93213n 5389.18181818151
93584n 1
93682n 201.333333333335
93922n 111
94054n 111
94224n 209.25
94431n 1
94562n 121.333333333333
94680n 123.5
94833n 106.5
94955n 25.5
95059n 45.25
95215n 4964.59999999931
95616n 44
95744n 1116.2000000001
95984n 4096.02916666567
96181n 1
96298n 1
96420n 2
96626n 11
96798n 230
96947n 79.6666666666667
97158n 157.5
97310n 2450.20238095242
97612n 7166.83333333384
97796n 1
97902n 1708.90952380951
98248n 40
98362n 222.599999999996
98550n 4661.33333333384
98769n 110.5
98929n 1
99067n 112.333333333333
99168n 859.5
99398n 4
99521n 14
99733n 11
99816n 262.833333333334
100138n 45
100286n 2
100499n 2617.82352941171
100650n 258.000000000003
100778n 575.823529411741
100949n 568.823529411741
101096n 3
101193n 1991.13333333324
101447n 4
101608n 518.000000000007
101768n 282.399999999989
101891n 8952.47512658902
102326n 330.833333333336
102514n 87.9999999999998
102621n 113.476190476191
102829n 565.99999999995
102974n 94
103170n 784.519174208059
103454n 299.499999999999
103622n 4817.64642857148
104076n 19.5
104238n 1139
104366n 55
104487n 1
104629n 8.25
104750n 729.583333333385
104901n 2
105034n 1
105225n 707.200000000023
105429n 30.25
105529n 1261.125
105775n 1
105893n 1
106013n 1
106166n 5
106313n 21.3333333333333
106429n 12
106575n 3.5
106762n 1166.3333333333
107119n 1
107240n 3
107405n 383.202380952382
107763n 1
107870n 25.5
108061n 1.5
108150n 1
108280n 8
108538n 1
108674n 197.416666666668
108819n 108.285714285714
108976n 2
109155n 1
109278n 1
109388n 1
109501n 36
109628n 14088.6186507928
109990n 430.949999999992
110144n 207.25
110313n 276.333333333333
110429n 9138.46865079296
110866n 536.666666666609
111060n 558.666666666667
111288n 19.6666666666667
111429n 216
111632n 29
111765n 7042.4657287157
112205n 190.333333333331
112370n 1860.38888888875
112626n 496
112834n 383.166666666668
113001n 1624.3268398268
113137n 22.25
113342n 89
113456n 116
113710n 2308.97619047616
114021n 1371.58333333333
114323n 15
114458n 1
114601n 2
114912n 159.5
115145n 39.5
115294n 685.5
115603n 273.928571428572
115780n 16
115887n 392.25
116068n 459.999999999998
116414n 5.66666666666667
116545n 14
116632n 3
116737n 1
116903n 565.5
117047n 9691.75476190627
117372n 4465.57142857324
117489n 234.000000000002
117681n 3561.43333333306
117994n 395.749999999998
118126n 75
118283n 108
118422n 79.884615384617
118645n 4769.53333333333
118845n 2065.53333333333
119124n 1217
119383n 1167
119585n 544
119817n 279.333333333334
120009n 724.833333333345
120140n 4495.79971988757
120433n 1213.5
120622n 1
120713n 1186.30952380949
120909n 751.142857142842
121131n 8
121262n 360
121487n 5
121630n 57
121735n 1.66666666666667
121821n 16
122015n 21
122096n 48
122245n 4
122359n 2780.27777777747
122605n 991
122794n 10
122915n 1520.27777777777
123108n 11027.3465367993
123579n 10
123715n 652.250000000008
123926n 13.25
124063n 198.5
124200n 214
124365n 492.999999999989
124500n 269
124630n 84
124765n 1894.83455882308
125010n 11145.3333333357
125133n 1579.99999999992
125309n 1
125534n 1
125767n 5.5
125920n 1.5
126081n 1389.13939393944
126310n 201.833333333331
126419n 1
126532n 367.564285714284
126760n 179.849999999998
126878n 100.714285714285
126970n 131576.466666666
127186n 2084.39999999921
127536n 2395.7999999992
127790n 73.6666666666667
127955n 72.6666666666667
128116n 1
128289n 309.399999999991
128431n 3
128534n 13373.535714286
128791n 1.5
128929n 4465.57142857324
129052n 175.000000000001
129235n 23.75
129321n 1
129435n 3
129549n 1
129663n 4
129799n 63.1000000000001
129941n 1
130045n 10067.75
130200n 1612.68571428592
130426n 257.333333333336
130604n 19
130678n 133.833333333335
130782n 855.26666666667
131011n 15
131112n 498.66666666667
131319n 8
131425n 32
131543n 180.5
131690n 5
131835n 40
131916n 24
132018n 429.133333333322
132224n 2038.54999999997
132567n 1015.60000000016
132730n 252.666666666663
132923n 691.666666666606
133056n 19.5
133218n 243.416666666668
133371n 58.6666666666668
133467n 7
133571n 7
133649n 46
133748n 1926.49999999996
134110n 1
134295n 1
134403n 84.3333333333333
134698n 396
134953n 390
135128n 18
135296n 1
135497n 736
135640n 849.566666666667
135860n 53
136018n 97.666666666667
136153n 8
136218n 8
136375n 2060.55128205129
136963n 3
137177n 84.5
137338n 459.799999999983
137531n 60.3333333333335
137683n 1
137812n 238.233333333331
138071n 1677.49999999995
138319n 69.5
138446n 54
138595n 1263.5
138815n 545.25
139088n 1
139225n 1274.7435897438
139559n 18
139780n 8149
140066n 4885.46666666694
140316n 1
140510n 1009.06666666683
140795n 1
140885n 1
141022n 2
141144n 18
141441n 1
141704n 205.166666666667
141891n 878.700000000022
142037n 296
142283n 199
142477n 12146.5531746025
143038n 1570.57142857123
143188n 81
143370n 49.9999999999998
143536n 107.5
143702n 7.5
143831n 4829.24999999925
144115n 4561.99999999925
144350n 79
144446n 596.75
144573n 71.8000000000005
144713n 483.399999999981
144854n 1308.72619047619
145121n 176
145316n 424
145501n 38
145705n 4
145912n 159
146021n 2
146095n 129.5
146237n 128.25
146343n 373.833333333333
146521n 103.5
146767n 219
146958n 2
147154n 5
147356n 45.2727272727275
147487n 1
147638n 1
147850n 413.000000000004
148021n 499.833333333332
148191n 920.750000000021
148418n 1
148513n 255.000000000003
148601n 14991.4681818171
148937n 69
149041n 3778.86666666678
149253n 2
149361n 34
149542n 13
149750n 3178.00000000012
150013n 5
150128n 1240.00000000012
150308n 281
150519n 17
150685n 1200.00000000012
150829n 995.636363636422
150981n 4307.51515151354
151253n 113
151453n 3275.84848484689
151709n 13
151914n 87
152105n 3
152318n 93.2499999999999
152507n 1932.45000000004
152817n 48
152990n 3
153139n 39.75
153313n 6
153410n 652.833333333336
153645n 61
153832n 443.000000000001
154092n 16413.9142857065
154329n 1
154474n 263.89999999999
154698n 5
154888n 1.5
154968n 2000.58333333333
155196n 10186.4642857066
155454n 3
155816n 890.499999999938
155997n 625.666666666662
156216n 246.166666666661
156440n 676.66666666666
156719n 89
156893n 31.5
157117n 66
157235n 82
157352n 862.878787878736
157508n 536.545454545403
157742n 2
157864n 19.6666666666667
158063n 48044.1940670389
158423n 233
158559n 50.0000000000001
158708n 344.500000000002
158875n 56.5
159056n 8.5
159237n 10
159452n 23713.3718448184
159867n 5994.16666666648
160053n 2057.66666666648
160226n 218.625
160450n 12
160599n 3115.04166666683
160972n 295.666666666667
161165n 1245.83333333337
161399n 782.666666666686
161621n 1582.76923076952
161819n 1
161998n 3.66666666666667
162118n 429.66666666666
162383n 727.875
162613n 7
162762n 12348.6023615254
162992n 9820.42136752034
163175n 5914.42136752171
163372n 1534
163522n 2773.60000000015
163685n 13
163883n 610.999999999967
164098n 610.999999999967
164266n 1220.07692307713
164400n 1
164584n 355.411111111099
164770n 29.3333333333333
164941n 5
165057n 8437.60236152673
165325n 685.5
165478n 4178.99999999844
165713n 37
165849n 1930.70909090841
166066n 3
166195n 1
166355n 149.499999999996
166549n 1
166716n 1
166884n 289.399999999989
167080n 6
167187n 1
167254n 166.799999999996
167388n 2538.40909090839
167594n 1
167793n 1482.99212454218
168051n 78
168162n 343.035714285723
168426n 2.75
168617n 291.333333333336
168761n 257.333333333336
168891n 59.5
169034n 240.833333333334
169142n 190.5
169254n 39144.6449300975
169716n 76
169827n 511.625
170031n 97
170305n 2188.66666666681
170547n 15529.0000000009
170671n 22
170804n 54
170956n 5293.94357031788
171207n 21
171326n 8
171494n 1
171718n 10
171977n 1
172149n 27
172419n 6
172596n 1
172856n 1
172993n 16
173153n 2
173310n 1
173538n 1
173671n 551.75
173992n 1238.66666666667
174182n 1.66666666666667
174327n 232
174568n 19
174721n 1
175095n 281
175226n 117
175358n 83.6666666666666
175498n 452
175592n 8
175742n 5
175847n 209.25
176043n 862.69999999996
176150n 1655.54545454499
176383n 219.409090909096
176521n 9
176695n 403.636363636328
176880n 1379.5476190476
177237n 443.499999999995
177429n 3520
177658n 1
177840n 15
177962n 60
178107n 1546
178248n 8968.00000000013
178680n 12431.6000000004
178902n 2196
179038n 2743.00000000013
179190n 6
179364n 1
179551n 3
179707n 469
179824n 28
179972n 5013.59999999923
180421n 60
180561n 2
180788n 80
180927n 1
181078n 1
181228n 5
181396n 55
181519n 1056.5
181722n 1254.66666666666
181853n 4
182027n 1
182193n 188
182612n 11
182910n 53
182995n 10491.3440656566
183417n 1
183505n 1
183698n 2855
183860n 120
184071n 1166.3333333333
184251n 908.000000000033
184368n 500.5
184544n 330
184702n 3
184810n 1
184981n 1371.66666666673
185127n 68
185295n 4.5
185467n 317.777777777781
185618n 49
185837n 2
185926n 1435.85416666666
186257n 1
186401n 1
186541n 20
186699n 1
186792n 412
186940n 409
187144n 1853.60000000028
187292n 31
187503n 717950.834120511
188305n 227.833333333333
188474n 6.33333333333333
188625n 2160.49999999986
188782n 2.5
188938n 4666.25000000003
189235n 185.166666666667
189422n 10
189548n 880.666666666639
189775n 389.999999999996
189991n 1
190180n 5
190374n 1
190496n 53
190626n 15.3333333333333
190783n 9
191014n 8
191200n 75.5
191338n 541.58441558438
191563n 475.727272727217
191784n 1001.99999999991
191938n 195.5
192307n 52.125
192453n 2160.61428571403
192771n 1
192854n 3306.80952380966
193217n 38
193505n 1
193598n 34.6666666666666
193788n 13
193979n 97.1428571428573
194159n 2158.3095238096
194505n 15
194657n 127
194838n 3445.49999999992
195018n 28.5
195180n 74
195306n 2489.49999999992
195517n 167762.596047007
196094n 3936.76666666668
196428n 136.5
196631n 40
196766n 32.9999999999999
196950n 1209.66666666667
197155n 218.5
197445n 1054.00000000012
197656n 10.5
197784n 4
197903n 235
198058n 1331.33333333338
198310n 400.099999999993
198671n 2636.84642857131
199007n 24
199203n 1147.07142857135
199407n 138.5
199595n 7
199729n 4990.91547619046
200036n 1
200140n 1382.95833333333
200409n 135
200586n 511.625
200721n 7
200826n 719.447619047608
201046n 257.39999999999
201201n 18.5
201329n 180.714285714283
201465n 517.849999999997
201753n 3
201947n 257.5
202053n 197.599999999997
202295n 419.066666666654
202534n 671
202706n 1932.01666666666
203004n 1
203183n 13
203331n 993.666666666664
203728n 124.5
203856n 20
204044n 7
204183n 650.33333333333
204563n 2
204699n 60.75
204943n 167.666666666667
205116n 1.6
205219n 212.583333333333
205365n 135.25
205554n 221.599999999996
205723n 1.6
205868n 67.1428571428577
205968n 295
206102n 5
206211n 1
206365n 62521.0027777787
206940n 5939.00000000008
207219n 4730.16666666684
207362n 1230.8809523811
207532n 13646.6000000001
207884n 20
208015n 1
208198n 1
208487n 47.5
208627n 1179.93333333335
208799n 22.6666666666667
208973n 1.6
209100n 25
209230n 3221.39999999998
209474n 835.200000000045
209608n 90
209765n 602.75
209904n 322
210116n 2247.19999999994
210325n 917.366666666655
210570n 309.199999999991
210737n 1
210948n 3
211216n 1
211435n 2
211736n 209.466666666665
211956n 1
212105n 399.5
212260n 127.5
212460n 275.799999999996
212596n 3757.8055555558
213029n 1
213136n 1078.5
213229n 7262.28333333341
213714n 1090.33333333336
213808n 2483.5
213988n 484.833333333345
214260n 133.5
214423n 105.833333333333
214642n 17
214817n 10
214968n 1.33333333333333
215117n 13.5
215227n 24356.9297619052
215678n 25
215790n 2615.875
215953n 1
216071n 174
216238n 11964.9047619045
216434n 1
216631n 508
216744n 10126.4047619045
217278n 308.5
217400n 167.5
217565n 1
217680n 9
217796n 25
217927n 1
218019n 3
218100n 2
218181n 3
218264n 1
218355n 1
218448n 181.25
218576n 3469.33333333379
218685n 863.5
218966n 1
219139n 7
219344n 1
219468n 1
219562n 5
219775n 6
219920n 271.666666666666
220054n 181.000000000001
220183n 1283.16666666667
220460n 126.5
220799n 22
220938n 194
221136n 20
221270n 19.5
221350n 1143.5
221561n 1
221684n 1
221793n 353.666666666667
221986n 296.666666666667
222307n 218.97619047619
222519n 122
222711n 7
222911n 1
223151n 68.4761904761904
223337n 1
223464n 15.6666666666667
223684n 10
223795n 331.399999999991
224048n 2
224169n 21
224278n 9
224381n 27
224483n 1157
224735n 997.666666666605
224962n 1
225111n 390.166666666675
225234n 9.5
225460n 1042.7142857143
225787n 3
225888n 2
226014n 29
226134n 199.333333333332
226372n 459.5
226524n 999
226675n 205.5
226903n 1
227024n 2
227197n 1
227361n 20
227515n 1
227612n 5
227767n 2131.16666666671
228087n 1441.16666666671
228347n 36.5
228586n 1837.66666666671
228804n 1
228965n 16
229063n 72
229412n 3
229586n 57.25
229814n 41
229995n 27.5
230180n 1
230305n 1
230477n 3.5
230623n 49.25
230875n 49.25
231092n 315.458333333332
231274n 73.5
231408n 236.333333333332
231635n 35898.4180708142
232394n 122
232781n 812.333333333289
233021n 183.666666666667
233153n 1293.44444444422
233278n 10218.571428571
233889n 1
234053n 926.166666666596
234206n 3692.63095238122
234510n 1
234711n 120.666666666668
234962n 1
235055n 3
235208n 1
235414n 4334.23076923005
235649n 11
235832n 1
235932n 10
236076n 129.5
236350n 6867.39047618902
236968n 115.333333333333
237152n 1267.49999999999
237459n 2
237721n 3
237913n 8495.25
238217n 316
238360n 717
238642n 30
238794n 73
239019n 2763
239313n 14
239448n 13
239584n 265
239788n 18.5
239873n 5
240024n 47
240129n 5923.45833333333
242571n 277.5
242690n 8
242782n 188.75
242984n 89
243170n 177
243311n 1
243459n 14
243572n 218
243672n 203
243884n 8
244022n 599
244203n 15.5
244311n 1
244500n 6.33333333333333
244616n 178.5
244782n 27
244884n 8
244996n 131
245225n 46930.4918650807
245749n 4224.8333333335
246028n 1017.5
246235n 300.333333333334
246391n 83
246507n 9283.10000000349
246845n 80
246958n 674.600000000001
247130n 204
247261n 6767.83333333331
247768n 1
247884n 1
248028n 611.833333333333
248268n 127
248417n 43
248555n 1085
248678n 253.166666666667
248910n 262.666666666667
249142n 56.5
249318n 58.1666666666667
249518n 56.5
249643n 23.5
249825n 25.1666666666667
250021n 2
250167n 104
250414n 16
250663n 87.5
250845n 455.333333333333
251017n 432.833333333333
251170n 19.5
251313n 21
251462n 1352.49999999997
251698n 32
251848n 18
251958n 3332.62499999997
252370n 1
252465n 1
252557n 85.75
252655n 85.75
252749n 247.000000000001
252868n 550.375
252994n 383.833333333333
253209n 177.333333333334
253363n 188.5
253476n 1284.20833333333
253716n 1
253828n 334.16666666667
254018n 777.833333333303
254217n 22
254341n 1
254549n 7
254651n 2
254778n 22.5
254943n 4
255102n 4441.87698412701
255425n 1641
255640n 35.5
255792n 100.666666666666
255891n 1125.50000000002
256142n 4.5
256299n 116
256742n 194.666666666668
256870n 3119.50000000015
257129n 317
257277n 104.666666666666
257506n 2797.00000000015
257635n 2796.00000000015
257834n 341.5
258027n 320.5
258202n 13
258479n 1247.49999999999
258826n 35
258973n 61.3333333333335
259138n 29.5
259230n 119.916666666666
259394n 4
259502n 20
259583n 94.6666666666664
259722n 1
259872n 446.75
260043n 3.5
260177n 13
260318n 36
260422n 776.333333333346
260596n 521.690476190479
260759n 62.3333333333335
261005n 13
261143n 455
261349n 778
261702n 79
262003n 4.5
262222n 616
262379n 245
262483n 450.5
262631n 305
262790n 1
262875n 182.5
263036n 14029.1577380928
263447n 34
263579n 64
263752n 8252.36249999764
264051n 1
264147n 17
264255n 9
264342n 4262.02916666563
264571n 1
264687n 138
264787n 2203.59523809524
265054n 41
265248n 738.66666666667
265488n 1050.25
265701n 2
265904n 7
266086n 15
266193n 157
266416n 568
266505n 64.3333333333335
266633n 19
266769n 7
266878n 1
267030n 822
267149n 1291.66666666663
267385n 151.666666666667
267493n 1155.08333333334
267866n 13
268109n 2.66666666666667
268353n 2
268533n 3.5
268678n 368.666666666673
268943n 22
269108n 288.999999999997
269307n 13.5
269549n 3
269679n 175.75
269831n 10
269920n 1193.41666666667
270107n 161.166666666666
270239n 100.666666666666
270436n 1
270667n 256.666666666667
270834n 13.6666666666667
270955n 32
271189n 742.583333333335
271399n 20
271555n 86.75
271672n 415.5
271820n 284.5
271999n 7
272437n 27
272590n 257.166666666667
272868n 1977.66666666661
273061n 409
273235n 1468.66666666661
273515n 1
273624n 1038.26666666666
273817n 122.1
274059n 154.333333333333
274288n 78.5
274469n 245.833333333331
274651n 367.5
274803n 202.5
275058n 663.666666666667
275384n 30
275483n 61
275625n 5.66666666666667
275782n 1
275922n 9.5
276083n 293397.363704668
276834n 30360.6102633461
277101n 10354.9920634948
277380n 2038.3333333336
277539n 226.333333333335
277710n 871.714285714289
278000n 67
278146n 63
278298n 12046.9619047623
278710n 699.200000000022
278838n 4765
279065n 2267.76190476189
279178n 193
279352n 32349.2542391414
279657n 3
279775n 13613.4190476189
280158n 3
280308n 1041.4
280616n 262.5
280751n 2961
280872n 1931.09090909019
281005n 8945.90757575674
281348n 28
281594n 2
281764n 3622.81880374534
282096n 1000.74999999996
282319n 406.813725490216
282447n 805.714285714258
282567n 61
282704n 2109.25714285714
282963n 569.857142857146
283164n 2156.32142857126
283349n 1410.99999999983
283483n 130.571428571427
283656n 4
283768n 85.25
283969n 1
284096n 1
284207n 142
284397n 48
284591n 2
284693n 143.5
284878n 328
285087n 293.666666666667
285177n 316.999999999998
285382n 67
285474n 20
285595n 319.5
285762n 127.5
285866n 282.399999999989
285944n 21
286113n 331
286222n 101.000000000001
286332n 160
286483n 112.5
286613n 123
286786n 2897.6619047625
287211n 2
287361n 4
287493n 15
287607n 1.5
287870n 89.4000000000007
288003n 14
288083n 1
288172n 133.5
288332n 76
288476n 2.5
288593n 53.5
288806n 1180.41666666671
288919n 413.999999999999
289188n 13
289332n 2.5
289514n 117
289624n 32
289752n 32
289864n 32
289960n 1
290123n 5852.12083333171
290397n 201.083333333334
290573n 1
290659n 1027.33333333334
290784n 3
290955n 502.5
291075n 1135.58333333333
291379n 1315.50000000003
291629n 2
291770n 18
291908n 74224.9368842634
292470n 32
292685n 14
292792n 6470.79523809543
293153n 86.25
293269n 1650
293525n 7
293611n 617
293739n 767.821428571439
293864n 336
294070n 1
294158n 1
294254n 86.25
294368n 1502
294558n 4
294704n 3444
295338n 430
295443n 1306
295925n 31
296071n 1
296178n 2
296282n 1
296358n 7
296451n 1
296578n 1
296686n 10072.9512254906
297437n 719.444444444364
297688n 9
297843n 19
297973n 5
298102n 4
298246n 44
298430n 2
298639n 8167.29566993531
299106n 341.099999999996
299294n 6
299466n 80
299542n 98
299740n 1349.91666666667
299993n 36
300094n 118
300276n 484.000000000017
300467n 9
300635n 14
300776n 3
300855n 13
301005n 484.834558823549
301142n 468.999999999991
301264n 120
301418n 68
301566n 126
301739n 19
301932n 29
302120n 1
302271n 6
302393n 2
302515n 7.5
302623n 228.099999999996
302731n 4
302839n 32497.2705433337
303313n 3692.30277777779
303515n 139.75
303589n 1188.67777777771
303727n 1
303868n 108
304044n 3311.93333333341
304486n 59.5
304621n 19
304692n 66.5
304783n 4695.86706349196
305094n 14.3333333333333
305192n 128
305284n 1286.1875
305424n 1286.1875
305528n 801.633333333415
305689n 396.49999999998
305781n 28
305953n 222.599999999996
306060n 3717.69999999999
306215n 1
306319n 2875.5
306476n 554.999999999993
306614n 427.166666666666
306760n 205
306838n 1.5
306929n 205
307079n 2925.33333333341
307504n 28
307608n 28
307794n 1
307941n 1583
308100n 579
308222n 1257.53333333337
308573n 10
308679n 42
308816n 27
308966n 805.071428571439
309104n 7958.53205127007
309197n 2548
309345n 2102.5
309509n 27
309658n 345.571428571439
309798n 3.66666666666667
309915n 41
310060n 4101.85000000005
310219n 1187.85000000006
310365n 32.5
310488n 594.600000000055
310665n 1371.25
310789n 99.5000000000006
310863n 708.583333333336
311720n 6
311803n 345
311947n 2
312113n 202.5
312243n 67.1428571428577
312417n 24380.2076659439
312861n 6
312995n 528.499999999975
313207n 4
313390n 804.055555555439
313608n 13118.318777055
313886n 4
313995n 778.333333333406
314110n 33
314318n 116.999999999999
314436n 822.400000000066
314587n 1428.81818181792
314792n 5612.52916666549
314968n 108.1
315136n 7258.83333333333
315577n 67.111111111112
315713n 403.333333333328
315914n 32
316009n 1
316118n 15
316226n 3.5
316340n 2697
316685n 1045
316887n 175
317026n 197.999999999999
317143n 1
317253n 3680.88095238086
317596n 60
317963n 17
318132n 163
318357n 1355.00000000001
318629n 791.500000000007
318792n 19.6666666666667
318889n 2
319035n 445.666666666659
319179n 4
319363n 4
319457n 5
319553n 324.199999999991
319663n 309.199999999991
319837n 10
319933n 131
320167n 3
320324n 107
320457n 273
320634n 159
320785n 3764.37619047593
321100n 12
321235n 113.476190476191
321379n 4
321511n 1649.93333333339
321765n 69.6666666666668
321903n 111
322032n 2
322186n 266
322376n 6
322495n 105
322692n 402
322841n 2453.88888888884
323096n 234.333333333334
323228n 3
323443n 84.3333333333332
323544n 5
323689n 1
323776n 580.888888888821
323920n 768.5
324093n 337
324234n 1212.49999999996
324425n 1676.5384615387
324640n 3
324737n 313
324912n 1566.18095238091
325295n 24
325441n 218.799999999995
325637n 3189.17142857149
325878n 4
326029n 1155.66666666673
326229n 530.333333333346
326353n 38
326445n 139
326570n 3073.13333333324
326867n 268.000000000002
327084n 44.3333333333334
327246n 162
327394n 313.142857142862
327512n 366.83333333333
327941n 2
328065n 1608.89999999986
328360n 60394.7079644179
329447n 125.5
329613n 7
329776n 2530.26666666667
329982n 3
330143n 1
330239n 7175.29999999987
330584n 4
330766n 258.416666666668
330919n 2005.26666666674
331121n 4
331345n 1143.26666666672
331695n 7
331794n 1209.38690476193
332063n 44.8888888888891
