wnver::2.1
1740n 590091.243989839 ROOT
62259n 1
62459n 1.33333333333333
62574n 44.2619047619049
62859n 13.7083333333333
63149n 1
63267n 4.66666666666667
63387n 4.5
63469n 1
63626n 16.4516806722689
63906n 10.4027777777778
64126n 1
64267n 1721.66284271284
64448n 36.3095238095238
64687n 1500.77896825397
64952n 9.5
65204n 1
65305n 8.99999999999998
65448n 1.5
65559n 35.093253968254
65701n 18.8571428571429
65976n 7
66156n 3.83333333333333
66319n 6.33333333333333
66603n 1
66741n 9.5
66887n 11.6666666666667
67046n 1
67159n 8
67430n 1
67590n 1
67671n 1
67801n 1
67904n 1
68063n 1
68201n 1
68349n 4.75
68448n 1
68627n 9.33333333333333
68775n 1
68933n 186.158874458874
69514n 1
69668n 1
69832n 2
70036n 12.1428571428571
70229n 15.5833333333333
70441n 10.6
70659n 1.33333333333333
70776n 13
71000n 2
71145n 6
71493n 1
71681n 2.5
71796n 3.6
72060n 1
72292n 1
72492n 4.66666666666667
72592n 41.8095238095238
72758n 48.7612554112554
73251n 1
73402n 7.75
73549n 1
73721n 4.36363636363636
73843n 3
74003n 1.33333333333333
74127n 3.6
74254n 1
74324n 1
74494n 19.7142857142857
74815n 17.3571428571429
75100n 1
75180n 1
75350n 201.06043956044
75787n 1
75912n 7
76130n 2
76306n 2
76413n 1
76698n 1
76895n 104.416666666667
77089n 2.33333333333333
77275n 32
77480n 1
77629n 1
77785n 1
77973n 1
78119n 1
78351n 1
78496n 1
78620n 17.5384615384615
78845n 336
79051n 1
79272n 1
79449n 85.3333333333333
79713n 36.3333333333333
79958n 16.3333333333333
80100n 1
80224n 1
80402n 8.14285714285715
80631n 7
80747n 10.1428571428571
81137n 29.5178571428571
81325n 19.375
81462n 8
81606n 22
81852n 41.1666666666667
82015n 11.9166666666667
82286n 1
82539n 1
82685n 1
82863n 21
83076n 1
83322n 2
83473n 5
83784n 1
83941n 3
84191n 1
84298n 6
84453n 19.2333333333333
84773n 4.33333333333333
84918n 1.58333333333333
85123n 38
85363n 26
85549n 1.66666666666667
85854n 1
86067n 1
86181n 42.9428571428572
86425n 22.9761904761905
86727n 9.66666666666666
86934n 2
87051n 21.6080586080586
87357n 1
87591n 1
87776n 1
87953n 12.7333333333333
88093n 6.66666666666667
88310n 1
88479n 30
88713n 8.75
88934n 3.08333333333333
89104n 1.75
89203n 1.33333333333333
89370n 2
89479n 1
89593n 3
89677n 1
89912n 1
90066n 3
90363n 1.5
90547n 1.5
90713n 2
90834n 1
91061n 1
91190n 76.1825396825397
91581n 1
91708n 24.6944444444444
91951n 5.25
92211n 3
92499n 5.36111111111111
92665n 1
92832n 4.25
93040n 1.25
93213n 70.8409090909091
93584n 1
93682n 2.33333333333333
93922n 2.66666666666667
94054n 2.66666666666667
94224n 8.5
94431n 1
94562n 2.33333333333333
94680n 2.5
94833n 2.5
94955n 1.25
95059n 2
95215n 57.4214285714286
95616n 1
95744n 14.25
95984n 30.6416666666666
96181n 1
96298n 1
96420n 1
96626n 2
96798n 2
96947n 2
97158n 2
97310n 33.9761904761905
97612n 114.809523809524
97796n 1
97902n 23.497619047619
98248n 1
98362n 2.2
98550n 51.8095238095238
98769n 3.5
98929n 1
99067n 2.66666666666667
99168n 9.5
99398n 1
99521n 1.14285714285714
99733n 2
99816n 6
100138n 1
100286n 1
100499n 20.6274509803921
100650n 2.33333333333333
100778n 11.2941176470588
100949n 9.2941176470588
101096n 1
101193n 25.7166666666667
101447n 1
101608n 9.33333333333334
101768n 3.6
101891n 152.926528047116
102326n 4.5
102514n 1.66666666666667
102621n 2.47619047619048
102829n 9.44444444444444
102974n 1
103170n 15.3344645550528
103454n 3.4
103622n 86.8547619047619
104076n 1.25
104238n 14
104366n 3
104487n 1
104629n 1.25
104750n 10.25
104901n 1
105034n 1
105225n 13.8
105429n 1
105529n 28.5833333333333
105775n 2
105893n 1
106013n 1
106166n 1.5
106313n 1
106429n 1
106575n 1
106762n 11.5
107119n 2
107240n 3
107405n 15.7400793650794
107763n 1
107870n 3
108061n 1
108150n 1
108280n 2
108538n 1
108674n 1.59722222222222
108819n 1.14285714285714
108976n 1
109155n 1
109278n 1
109388n 1
109501n 1
109628n 177.685714285714
109990n 5.7
110144n 2
110313n 3.33333333333333
110429n 127.452380952381
110866n 8.77777777777776
111060n 7
111288n 1
111429n 4
111632n 2
111765n 73.9747474747474
112205n 3
112370n 14.2777777777778
112626n 2
112834n 4.5
113001n 13.482683982684
113137n 1
113342n 2
113456n 1
113710n 20.2261904761905
114021n 28.7333333333333
114323n 1
114458n 1
114601n 1
114912n 4
115145n 2
115294n 18
115603n 3.92857142857143
115780n 1
115887n 8.5
116068n 8
116414n 1
116545n 1
116632n 2
116737n 1
116903n 5.5
117047n 69.9523809523809
117372n 1.28571428571429
117489n 2.25
117681n 50.1666666666666
117994n 4.25
118126n 3
118283n 2.5
118422n 4.19230769230769
118645n 61.25
118845n 26.25
119124n 10.75
119383n 9.25
119585n 1.25
119817n 6.5
120009n 8.83333333333333
120140n 94.6512605042016
120433n 15
120622n 1
120713n 32.8571428571428
120909n 22.8571428571428
121131n 3
121262n 10
121487n 1
121630n 1
121735n 1
121821n 3
122015n 1
122096n 3
122245n 1
122359n 32.5555555555555
122605n 14.5
122794n 1.5
122915n 21.4861111111111
123108n 102.318181818182
123579n 1.5
123715n 7
123926n 1
124063n 5
124200n 2
124365n 4
124500n 2
124630n 9
124765n 21.8088235294117
125010n 113.333333333333
125133n 11.3333333333333
125309n 1
125534n 1
125767n 1.5
125920n 1.75
126081n 23.4181818181818
126310n 4
126419n 2
126532n 5.93571428571429
126760n 2.25
126878n 1.28571428571429
126970n 1418.73333333333
127186n 33.0000000000002
127536n 46.4000000000002
127790n 2.33333333333333
127955n 1.33333333333333
128116n 1
128289n 10.4
128431n 2
128534n 144.840476190476
128791n 1
128929n 1.28571428571429
129052n 4
129235n 1.5
129321n 1
129435n 2
129549n 1
129663n 2
129799n 12.7
129941n 2
130045n 101.25
130200n 18.0571428571428
130426n 4.33333333333333
130604n 1
130678n 2
130782n 9.33333333333334
131011n 2
131112n 4.33333333333333
131319n 1
131425n 2
131543n 3
131690n 1
131835n 1
131916n 1
132018n 8.46666666666667
132224n 21.0916666666667
132567n 8.99999999999999
132730n 2.80952380952381
132923n 7.44444444444444
133056n 1
133218n 3.59722222222222
133371n 1.66666666666667
133467n 2
133571n 1
133649n 2
133748n 23.7142857142857
134110n 1
134295n 1
134403n 1
134698n 4.66666666666667
134953n 2
135128n 1
135296n 1
135497n 6.25
135640n 10.2833333333333
135860n 2
136018n 2.83333333333333
136153n 1
136218n 1
136375n 34.6589743589744
136963n 1
137177n 1
137338n 8.4
137531n 1.66666666666667
137683n 1
137812n 6.5
138071n 18.5
138319n 2
138446n 2
138595n 3.5
138815n 6.25
139088n 1
139225n 9.46153846153845
139559n 1
139780n 136
140066n 59.1999999999999
140316n 1
140510n 7.69999999999999
140795n 1
140885n 1
141022n 1
141144n 2
141441n 1
141704n 1
141891n 13.3
142037n 7
142283n 2
142477n 136.180952380952
143038n 21.4285714285714
143188n 1
143370n 5.33333333333333
143536n 3.5
143702n 1
143831n 34.8333333333334
144115n 33.8333333333334
144350n 1
144446n 11
144573n 1.4
144713n 2.4
144854n 28.6190476190476
145121n 3.5
145316n 7
145501n 2
145705n 1
145912n 2.33333333333333
146021n 2
146095n 2
146237n 1.75
146343n 10
146521n 2
146767n 6
146958n 2
147154n 1
147356n 1.81818181818182
147487n 1
147638n 1
147850n 5.5
148021n 5.83333333333333
148191n 8.91666666666666
148418n 1
148513n 3.33333333333333
148601n 170.160606060606
148937n 3
149041n 44.9666666666667
149253n 1
149361n 2
149542n 1
149750n 33.3
150013n 1
150128n 14.3
150308n 4
150519n 1
150685n 12.3
150829n 15
150981n 33.6439393939394
151253n 2.75
151453n 18.7272727272728
151709n 1
151914n 2
152105n 1
152318n 2
152507n 32.05
152817n 1
152990n 1
153139n 1
153313n 1
153410n 10.0833333333333
153645n 1.5
153832n 7
154092n 180.15119047619
154329n 1
154474n 5.8
154698n 1
154888n 1
154968n 20.1666666666667
155196n 96.0178571428569
155454n 1
155816n 10.5
155997n 9.83333333333333
156216n 3.33333333333333
156440n 16.6666666666667
156719n 4.5
156893n 3.5
157117n 1
157235n 2.5
157352n 15.5075757575758
157508n 9.34090909090908
157742n 1
157864n 1.33333333333333
158063n 561.863991563992
158423n 2
158559n 1.66666666666667
158708n 11.3333333333333
158875n 2
159056n 1
159237n 1
159452n 290.447324897325
159867n 99.3333333333333
160053n 20.3333333333333
160226n 3.25
160450n 1
160599n 44
160972n 5
161165n 30.8333333333334
161399n 7.33333333333333
161621n 17.5384615384615
161819n 1
161998n 1
162118n 6.66666666666667
162383n 6.5
162613n 1
162762n 164.464418914419
162992n 74.6150738150737
163175n 39.6150738150738
163372n 4
163522n 18.7090909090909
163685n 1
163883n 6.45454545454545
164098n 6.45454545454545
164266n 9.46153846153845
164400n 1
164584n 4.44444444444445
164770n 2
164941n 1
165057n 128.464418914419
165325n 11
165478n 36.5
165713n 1
165849n 12.4636363636364
166066n 1
166195n 2
166355n 4.3
166549n 1
166716n 1
166884n 7.6
167080n 3
167187n 1
167254n 2.6
167388n 29.9636363636364
167594n 1
167793n 25.4787545787545
168051n 1
168162n 5.14285714285714
168426n 1
168617n 7.83333333333333
168761n 4.83333333333333
168891n 1.5
169034n 2.5
169142n 4
169254n 412.15751748252
169716n 1
169827n 8.125
170031n 1
170305n 29.6666666666667
170547n 118
170671n 2
170804n 1
170956n 72.552331002331
171207n 2
171326n 1
171494n 1
171718n 2
171977n 1
172149n 8
172419n 1
172596n 1
172856n 1
172993n 2
173153n 1
173310n 1
173538n 1
173671n 28
173992n 25.5
174182n 1
174327n 5
174568n 3
174721n 1
175095n 8
175226n 4.5
175358n 3
175498n 3
175592n 1
175742n 2.5
175847n 8.5
176043n 22.9666666666667
176150n 24.1818181818182
176383n 3.45454545454545
176521n 1
176695n 7
176880n 20.3095238095238
177237n 8.16666666666667
177429n 33.75
177658n 1
177840n 3
177962n 1
178107n 2
178248n 79.0833333333333
178680n 99.8833333333333
178902n 2
179038n 39.3333333333333
179190n 4
179364n 1
179551n 2
179707n 1
179824n 2
179972n 64.8
180421n 1
180561n 1
180788n 3
180927n 1
181078n 1
181228n 1
181396n 1
181519n 5.5
181722n 16
181853n 2
182027n 1
182193n 1
182612n 1
182910n 1
182995n 114.868686868687
183417n 1
183505n 1
183698n 27.5
183860n 1
184071n 11.5
184251n 6.33333333333333
184368n 5
184544n 5
184702n 1
184810n 1
184981n 8.5
185127n 4.5
185295n 1.5
185467n 5.11111111111111
185618n 1
185837n 1
185926n 22.25
186257n 2
186401n 1
186541n 3
186699n 1
186792n 6
186940n 1
187144n 18
187292n 1
187503n 8738.55998054234
188305n 2
188474n 1
188625n 17.6666666666667
188782n 1
188938n 37
189235n 1
189422n 1
189548n 6.5
189775n 8.66666666666666
189991n 1
190180n 1
190374n 1
190496n 2
190626n 1
190783n 1
191014n 1
191200n 1
191338n 6.05194805194805
191563n 5.90909090909091
191784n 13.1666666666667
191938n 2.5
192307n 5.125
192453n 24.6142857142857
192771n 1
192854n 35.3235930735931
193217n 1
193505n 1
193598n 1
193788n 1
193979n 5.28571428571429
194159n 22.1190476190476
194505n 2
194657n 3
194838n 20.15
195018n 1.5
195180n 1
195306n 10.4
195517n 2274.73162393163
196094n 50.6333333333333
196428n 2
196631n 4.5
196766n 2
196950n 9
197155n 15.5
197445n 17
197656n 1
197784n 1
197903n 8
198058n 10
198310n 5.15
198671n 38.6928571428571
199007n 1
199203n 25.6428571428571
199407n 2.5
199595n 1
199729n 95.075
200036n 1
200140n 25.625
200409n 3.5
200586n 8.125
200721n 3
200826n 12.847619047619
201046n 3.8
201201n 1
201329n 2.71428571428571
201465n 11.9
201753n 1
201947n 5
202053n 5.4
202295n 9.4
202534n 9
202706n 34.1666666666667
203004n 1
203183n 1
203331n 15.1666666666667
203728n 1
203856n 1.5
204044n 1
204183n 11
204563n 1
204699n 1
204943n 1
205116n 1
205219n 4.83333333333333
205365n 2.5
205554n 3.71428571428571
205723n 1
205868n 4.28571428571428
205968n 7
206102n 1
206211n 1
206365n 881.437698412699
206940n 61.388888888889
207219n 51.6666666666667
207362n 7.86904761904762
207532n 185.405555555556
207884n 1
208015n 1
208198n 1
208487n 3.75
208627n 11.6666666666667
208799n 1
208973n 1
209100n 2
209230n 30.7333333333333
209474n 4.6
209608n 1
209765n 7.5
209904n 1
210116n 22.1333333333333
210325n 14.55
210570n 3.8
210737n 1
210948n 1
211216n 1
211435n 2
211736n 6.8
211956n 1
212105n 5
212260n 1.5
212460n 3.8
212596n 48.8888888888889
213029n 1
213136n 22.5
213229n 116.9
213714n 11
213808n 37
213988n 8.16666666666667
214260n 8.83333333333333
214423n 9
214642n 1
214817n 1.5
214968n 1
215117n 1.5
215227n 371.025
215678n 1
215790n 35.375
215953n 1
216071n 1
216238n 200.583333333333
216434n 1
216631n 6
216744n 158.083333333333
217278n 3
217400n 4.25
217565n 1
217680n 1
217796n 3
217927n 1
218019n 1
218100n 1
218181n 1
218264n 1
218355n 1
218448n 4
218576n 31.6666666666666
218685n 14.5
218966n 1
219139n 2
219344n 1
219468n 1
219562n 1
219775n 1
219920n 7.33333333333333
220054n 4.33333333333333
220183n 14.5
220460n 2.5
220799n 1
220938n 4.5
221136n 2
221270n 1
221350n 28.5
221561n 1
221684n 2
221793n 7
221986n 5.5
222307n 8.47619047619048
222519n 2.25
222711n 1
222911n 1
223151n 2.47619047619048
223337n 1
223464n 1
223684n 1
223795n 11.4
224048n 2
224169n 1
224278n 1
224381n 1.5
224483n 11
224735n 10.7619047619048
224962n 1
225111n 3
225234n 1
225460n 16.7428571428571
225787n 1
225888n 1
226014n 2
226134n 3.5
226372n 4.5
226524n 14
226675n 6
226903n 1
227024n 1
227197n 1
227361n 4
227515n 1
227612n 1
227767n 60.7
228087n 50.2
228347n 1
228586n 55.2
228804n 1
228965n 1
229063n 1
229412n 1
229586n 1.5
229814n 2
229995n 3
230180n 1
230305n 1
230477n 1
230623n 1.5
230875n 1.5
231092n 3.25
231274n 2
231408n 2
231635n 381.780830280831
232394n 3.5
232781n 2.16666666666667
233021n 2
233153n 14.8888888888889
233278n 96.8190476190479
233889n 1
234053n 9.16666666666667
234206n 35.5714285714286
234510n 1
234711n 4.16666666666667
234962n 1
235055n 3
235208n 1
235414n 45.3205128205129
235649n 1
235832n 1
235932n 1
236076n 5
236350n 76.0976190476194
236968n 2.5
237152n 17.4166666666667
237459n 2
237721n 1.66666666666667
237913n 78.5
238217n 10
238360n 1
238642n 1.5
238794n 1
239019n 52
239313n 1
239448n 1
239584n 9
239788n 1.5
239873n 1.66666666666667
240024n 1
240129n 75.25
242571n 4
242690n 1
242782n 5
242984n 3
243170n 1
243311n 1
243459n 1
243572n 1
243672n 2
243884n 1
244022n 7
244203n 2
244311n 1
244500n 1
244616n 6
244782n 3
244884n 1
244996n 1.25
245225n 593.796428571429
245749n 63.75
246028n 7.75
246235n 8.33333333333333
246391n 1
246507n 123.594444444445
246845n 4
246958n 9.4
247130n 4
247261n 138.666666666667
247768n 1
247884n 1
248028n 13.5
248268n 4
248417n 1
248555n 16
248678n 14.1666666666667
248910n 7.16666666666667
249142n 2
249318n 2.66666666666667
249518n 2
249643n 5.5
249825n 4.16666666666667
250021n 1
250167n 5.5
250414n 2
250663n 6
250845n 12.8333333333333
251017n 10.3333333333333
251170n 1
251313n 1.5
251462n 21.3333333333333
251698n 1
251848n 1
251958n 71.7083333333333
252370n 1
252465n 1
252557n 2.5
252655n 2.5
252749n 7
252868n 10
252994n 5.16666666666667
253209n 2
253363n 2
253476n 19.1666666666667
253716n 1
253828n 3.66666666666667
254018n 9.16666666666667
254217n 1
254341n 1
254549n 1
254651n 1
254778n 1
254943n 2
255102n 43.1269841269841
255425n 14.5
255640n 3
255792n 2.33333333333333
255891n 8.5
256142n 1
256299n 2
256742n 4
256870n 21
257129n 5
257277n 2.33333333333333
257506n 15
257635n 14
257834n 8
258027n 6
258202n 1
258479n 23.9166666666667
258826n 1
258973n 1.33333333333333
259138n 1
259230n 2.66666666666667
259394n 1
259502n 1
259583n 1
259722n 1
259872n 7.25
260043n 1
260177n 1
260318n 1
260422n 7.83333333333333
260596n 8.23809523809524
260759n 1.66666666666667
261005n 1
261143n 7.5
261349n 9.5
261702n 1.5
262003n 1
262222n 1
262379n 8
262483n 5
262631n 4
262790n 1
262875n 2.5
263036n 172.503571428571
263447n 1
263579n 1
263752n 74.2749999999999
264051n 1
264147n 2
264255n 1
264342n 30.1416666666666
264571n 1
264687n 3
264787n 56.2619047619048
265054n 1
265248n 9.33333333333333
265488n 15
265701n 1
265904n 1
266086n 2
266193n 1.25
266416n 7
266505n 1.33333333333333
266633n 1.5
266769n 1
266878n 1
267030n 7
267149n 9.95238095238096
267385n 1.16666666666667
267493n 19.8666666666667
267866n 1
268109n 1
268353n 1
268533n 1
268678n 3.83333333333333
268943n 1.33333333333333
269108n 1.2
269307n 1
269549n 1
269679n 4.5
269831n 1
269920n 43
270107n 4
270239n 2
270436n 1
270667n 7
270834n 1
270955n 1
271189n 30
271399n 1
271555n 3.5
271672n 22.5
271820n 20.5
271999n 1
272437n 1
272590n 4
272868n 26.5
273061n 20.5
273235n 5
273515n 1
273624n 27.9833333333333
273817n 2.9
274059n 4
274288n 5
274469n 3.33333333333333
274651n 9.75
274803n 6.25
275058n 17.5
275384n 1
275483n 2.5
275625n 1
275782n 1
275922n 1
276083n 3243.46823552265
276834n 319.577813852814
277101n 87.8539682539684
277380n 8.16666666666666
277539n 3
277710n 6.74285714285715
278000n 3
278146n 2
278298n 136.946031746032
278710n 11.2
278838n 43
279065n 17.7460317460317
279178n 3
279352n 425.859517280105
279657n 1
279775n 162.776984126984
280158n 1
280308n 11.8
280616n 5
280751n 26
280872n 36.2727272727273
281005n 113.739393939394
281348n 1
281594n 1
281764n 66.6921069126951
282096n 17.9166666666667
282319n 6.05882352941176
282447n 16.7142857142857
282567n 2
282704n 43.2309523809524
282963n 16.2142857142857
283164n 35.2380952380952
283349n 14
283483n 2.57142857142857
283656n 1
283768n 6
283969n 1
284096n 1
284207n 4.5
284397n 2.5
284591n 1
284693n 3
284878n 5
285087n 4.66666666666667
285177n 6.83333333333333
285382n 1
285474n 1
285595n 4.75
285762n 4.5
285866n 3.6
285944n 1
286113n 4
286222n 1
286332n 2.5
286483n 3.75
286613n 1
286786n 39.5460317460317
287211n 1
287361n 1
287493n 1
287607n 1
287870n 1.8
288003n 1
288083n 1
288172n 4
288332n 2
288476n 1
288593n 1
288806n 13.8333333333334
288919n 5
289188n 1
289332n 1
289514n 1
289624n 1
289752n 1
289864n 1
289960n 1
290123n 47.0166666666667
290397n 7.33333333333333
290573n 2
290659n 9.16666666666667
290784n 1
290955n 6
291075n 23.75
291379n 19.9166666666667
291629n 1
291770n 1
291908n 878.38499180558
292470n 1
292685n 1
292792n 62.8460317460317
293153n 2.25
293269n 25
293525n 1
293611n 12
293739n 12.6785714285714
293864n 6
294070n 1
294158n 1
294254n 2.25
294368n 2
294558n 1
294704n 30.5
295338n 2
295443n 26.5
295925n 3
296071n 1
296178n 1
296282n 1
296358n 1
296451n 1
296578n 1
296686n 109.031045751634
297437n 14.2222222222222
297688n 1
297843n 1
297973n 1
298102n 1
298246n 2
298430n 1
298639n 86.0643790849674
299106n 4.7
299294n 1
299466n 2
299542n 1
299740n 13.3333333333333
299993n 1
300094n 1
300276n 5.5
300467n 1
300635n 1
300776n 1
300855n 1
301005n 6.80882352941175
301142n 4
301264n 2
301418n 4.5
301566n 6
301739n 1
301932n 1
302120n 1
302271n 1
302393n 1
302515n 2
302623n 2.2
302731n 1
302839n 374.6278998779
303313n 44.3611111111112
303515n 1.75
303589n 14.1111111111111
303727n 1
303868n 13
304044n 45.2833333333333
304486n 1.5
304621n 1
304692n 6.5
304783n 72.4365079365079
305094n 1
305192n 1
305284n 14.25
305424n 14.25
305528n 13.1333333333333
305689n 3
305781n 3
305953n 2.2
306060n 41.6666666666667
306215n 1
306319n 26
306476n 9.66666666666666
306614n 3.33333333333333
306760n 2
306838n 1
306929n 2
307079n 28.1666666666667
307504n 1.5
307608n 1.5
307794n 1
307941n 20
308100n 12
308222n 12.5
308573n 1
308679n 1
308816n 2
308966n 15.4285714285714
309104n 72.6794871794876
309197n 22
309345n 11
309509n 1
309658n 4.42857142857143
309798n 1
309915n 1
310060n 64.030303030303
310219n 14.530303030303
310365n 1
310488n 6.86363636363636
310665n 5
310789n 1.66666666666667
310863n 8.5
311720n 1
311803n 26
311947n 1
312113n 6.25
312243n 4.28571428571428
312417n 256.235822510823
312861n 3
312995n 5
313207n 1
313390n 10.6666666666666
313608n 113.285822510823
313886n 1
313995n 10.5833333333333
314110n 2
314318n 1
314436n 10.3
314587n 11.2727272727273
314792n 47.1416666666669
314968n 1.5
315136n 91.6666666666667
315577n 2.11111111111111
315713n 7.33333333333333
315914n 1
316009n 1
316118n 1.33333333333333
316226n 1
316340n 34.25
316685n 11
316887n 6
317026n 2
317143n 1
317253n 35.0714285714286
317596n 1
317963n 1
318132n 2.75
318357n 13.0833333333333
318629n 8.33333333333333
318792n 1
318889n 1
319035n 4.66666666666667
319179n 1
319363n 1
319457n 1
319553n 4.8
319663n 3.8
319837n 1
319933n 1.25
320167n 1
320324n 4
320457n 4
320634n 2
320785n 41.3761904761904
321100n 2
321235n 2.47619047619048
321379n 1
321511n 18.0666666666667
321765n 2
321903n 1
322032n 1
322186n 4
322376n 1
322495n 1
322692n 1.5
322841n 34.1666666666667
323096n 8.83333333333333
323228n 1
323443n 2.33333333333333
323544n 1
323689n 1
323776n 8.33333333333332
323920n 3.5
324093n 4.5
324234n 18.7777777777778
324425n 17.8461538461538
324640n 1
324737n 1
324912n 20.397619047619
325295n 1.33333333333333
325441n 3.6
325637n 34.8261904761904
325878n 1
326029n 5.08333333333334
326229n 7.2
326353n 1
326445n 5.33333333333333
326570n 42.8666666666666
326867n 9
327084n 1.66666666666667
327246n 3
327394n 7
327512n 2.66666666666667
327941n 1
328065n 17.9
328360n 806.215099443041
329447n 1.5
329613n 1
329776n 32.8666666666667
329982n 1
330143n 1
330239n 94.2880952380952
330584n 1
330766n 1.66666666666667
330919n 39.2666666666667
331121n 1
331345n 24.2666666666667
331695n 1
331794n 18.5476190476191
332063n 1.22222222222222
332224n 5.55555555555555
332398n 7.5
332684n 6.71428571428572
332840n 8.5
332971n 1
333064n 1.33333333333333
333215n 18.3333333333333
333488n 12
333620n 30.55
333896n 6
334015n 4
334254n 1
334498n 1
334681n 1
334814n 1
335051n 8.15384615384615
335231n 431.678571428571
335404n 2
335583n 1
335873n 426.535714285714
336056n 1
336186n 1.39285714285714
336317n 1.14285714285714
336602n 10.1428571428571
336873n 413
337072n 1
337248n 1.5
337399n 1
337519n 1
337653n 66.8214285714286
337845n 1
337958n 4
338105n 1.5
338300n 1
338438n 90.571978021978
338834n 1
338975n 11.5
339165n 11
339326n 1.66666666666667
339501n 1
339659n 15.9692307692308
340016n 2.6
340140n 5
340304n 1
340450n 8.6
340669n 23.75
340831n 26.75
341109n 1.69230769230769
341352n 7.5
341559n 2.83333333333333
341707n 1
341864n 16.6025641025641
342051n 22.5192307692308
342227n 4.33333333333333
342336n 9.91666666666667
342505n 12.1111111111111
342706n 252.477380952382
342942n 13.8333333333334
343103n 6.90238095238095
343328n 1
343479n 1
343572n 13.5
343751n 1
343882n 9.5
344044n 4.16666666666667
344245n 3.5
344400n 18.4
344704n 4.33333333333333
344963n 3.83333333333333
345193n 4.16666666666667
345345n 6
345472n 33.3333333333333
345605n 5.33333333333333
345761n 155.780373058314
345894n 3
346075n 229.741666666667
346219n 226.075000000001
346569n 8.53333333333333
347067n 1.33333333333333
347189n 67.875
347357n 93.0000000000008
347523n 2.66666666666667
347674n 599.613023088023
347827n 278.681385281385
348520n 18
348774n 1
348872n 2
348967n 1
349050n 2
349202n 1
349289n 2
349438n 5.08333333333333
349658n 6.5
349800n 3
349971n 3
350092n 1
350181n 2
350372n 1
350531n 1
350772n 1.33333333333333
350974n 1
351073n 18.3051948051948
351423n 1
351591n 3
351718n 1
351862n 1.71428571428571
