wnver::2.1
1740n 198523.228693433 ROOT
86181n 13.9833333333333
86425n 6.9
86727n 2.33333333333333
86934n 1
87051n 5.52747252747253
87357n 1
87591n 1
87776n 1
87953n 2.6
88093n 2.33333333333333
88310n 1
88479n 1
88713n 5
88934n 2
89104n 1
89203n 1
89370n 2
89479n 1
89593n 3
89677n 1
89912n 1
90066n 1
90363n 1
90547n 1
90713n 2
90834n 1
91061n 1
91190n 28.9007936507937
91581n 1
91708n 9.88888888888889
91951n 2.25
92211n 1
92499n 2.88888888888889
92665n 1
92832n 2
93040n 1
93213n 23.7121212121212
93584n 1
93682n 1
93922n 1.33333333333333
94054n 1.33333333333333
94224n 2.75
94431n 1
94562n 1.33333333333333
94680n 1
94833n 1
94955n 1.25
95059n 1
95215n 18.9214285714286
95616n 1
95744n 4.35
95984n 5.65
96181n 1
96298n 1
96420n 1
96626n 1
96798n 1
96947n 1
97158n 1
97310n 12.6785714285714
97612n 36.8333333333333
97796n 1
97902n 8.69523809523809
98248n 1
98362n 2.6
98550n 10.3333333333333
98769n 2
98929n 1
99067n 1
99168n 2
99398n 1
99521n 1
99733n 2
99816n 2
100138n 1
100286n 1
100499n 7.12745098039216
100650n 1.33333333333333
100778n 4.29411764705882
100949n 2.29411764705882
101096n 1
101193n 11.0166666666667
101447n 1
101608n 3
101768n 2.46666666666667
101891n 82.9075181354593
102326n 4
102514n 3.66666666666667
102621n 1.66666666666667
102829n 5.77777777777778
102974n 1
103170n 12.7761689291101
103454n 1.7
103622n 39.1202380952381
104076n 1
104238n 4
104366n 1
104487n 1
104629n 1
104750n 3.66666666666667
104901n 1
105034n 1
105225n 6.2
105429n 1
105529n 6.125
105775n 2
105893n 1
106013n 1
106166n 1
106313n 1
106429n 1
106575n 1
106762n 5
107119n 2
107240n 3
107405n 14.125
107763n 1
107870n 2
108061n 1
108150n 1
108280n 2
108538n 1
108674n 1.125
108819n 1
108976n 1
109155n 1
109278n 1
109388n 1
109501n 1
109628n 67.0166666666667
109990n 3
110144n 1.5
110313n 2
110429n 42.0833333333333
110866n 2.55555555555556
111060n 10
111288n 1
111429n 2
111632n 1
111765n 24.7770562770563
112205n 1.5
112370n 7.83333333333333
112626n 1
112834n 2.5
113001n 3.01515151515152
113137n 1
113342n 2.5
113456n 1
113710n 10.6666666666667
114021n 16
114323n 1
114458n 1
114601n 1
114912n 3
115145n 1
115294n 11
115603n 3.64285714285714
115780n 1
115887n 2
116068n 6
116414n 1
116545n 1
116632n 2
116737n 1
116903n 2.5
117047n 26.4
117372n 1
117489n 2
117681n 16.4
117994n 1.66666666666667
118126n 2
118283n 1.5
118422n 1.61538461538462
118645n 9.05
118845n 8.05
119124n 3.25
119383n 2.25
119585n 1.25
119817n 1
120009n 1.33333333333333
120140n 32.7068160597572
120433n 13
120622n 1
120713n 5.41269841269841
120909n 2.85714285714286
121131n 1
121262n 7
121487n 1
121630n 1
121735n 1
121821n 1
122015n 1
122096n 1
122245n 1
122359n 18.5
122605n 12.5
122794n 1.5
122915n 5.25
123108n 41.8017316017316
123579n 1
123715n 5
123926n 1
124063n 2
124200n 1.5
124365n 1.33333333333333
124500n 2
124630n 4.5
124765n 15.4369747899159
125010n 21.6666666666667
125133n 3.66666666666667
125309n 1
125534n 1
125767n 1
125920n 1.25
126081n 14.830303030303
126310n 2.33333333333333
126419n 2
126532n 4.79285714285714
126760n 1.25
126878n 1.14285714285714
126970n 85.7333333333333
127186n 6.4
127536n 13.4
127790n 2.33333333333333
127955n 1.33333333333333
128116n 1
128289n 4
128431n 2
128534n 52.8666666666667
128791n 1
128929n 1
129052n 2.33333333333333
129235n 1
129321n 1
129435n 2
129549n 1
129663n 2.5
129799n 12.1
129941n 2
130045n 26
130200n 8.6
130426n 3.33333333333333
130604n 1
130678n 1.33333333333333
130782n 4.06666666666667
131011n 1
131112n 4
131319n 1
131425n 1
131543n 2
131690n 1
131835n 1
131916n 1
132018n 3.13333333333333
132224n 11.425
132567n 2.8
132730n 2.46666666666667
132923n 1.33333333333333
133056n 1
133218n 2.625
133371n 1.66666666666667
133467n 1
133571n 1
133649n 1.5
133748n 17
134110n 1
134295n 1
134403n 1.33333333333333
134698n 7.66666666666667
134953n 2
135128n 1
135296n 1
135497n 5.5
135640n 8.5
135860n 1
136018n 2
136153n 1
136218n 1
136375n 17.3153846153846
136963n 1
137177n 1
137338n 1.6
137531n 1
137683n 1
137812n 2.2
138071n 3.16666666666667
138319n 1.5
138446n 4
138595n 1
138815n 4.75
139088n 1
139225n 3.69230769230769
139559n 1
139780n 19
140066n 16.2666666666667
140316n 1
140510n 1.7
140795n 1.5
140885n 1
141022n 1
141144n 2
141441n 1
141704n 1
141891n 6
142037n 4
142283n 1.75
142477n 43.1563492063492
143038n 6.42857142857143
143188n 1
143370n 2.83333333333333
143536n 2
143702n 1
143831n 7.5
144115n 6.5
144350n 1
144446n 4.75
144573n 1
144713n 1.2
144854n 13
145121n 2
145316n 2
145501n 2
145705n 1
145912n 1
146021n 1
146095n 1
146237n 1
146343n 3
146521n 1
146767n 4
146958n 2
147154n 1
147356n 1.36363636363636
147487n 1
147638n 1
147850n 3.83333333333333
148021n 2.25
148191n 1.83333333333333
148418n 1
148513n 1.33333333333333
148601n 202.219696969697
148937n 2
149041n 13.7333333333333
149253n 1
149361n 2
149542n 1
149750n 10.4
150013n 1
150128n 4.4
150308n 4
150519n 1
150685n 2.4
150829n 3.18181818181818
150981n 10.4545454545455
151253n 1.5
151453n 4.45454545454545
151709n 1
151914n 1
152105n 1
152318n 1
152507n 165.85
152817n 1
152990n 1
153139n 1
153313n 1
153410n 2.91666666666667
153645n 1
153832n 2.33333333333333
154092n 64.3714285714286
154329n 1
154474n 3.9
154698n 1
154888n 1
154968n 4.83333333333333
155196n 36.5714285714285
155454n 1
155816n 2.83333333333333
155997n 2.5
156216n 1
156440n 8.83333333333333
156719n 3
156893n 2
157117n 1
157235n 1.5
157352n 6.46212121212121
157508n 4.62878787878788
157742n 1
157864n 1
158063n 174.96780996781
158423n 1
158559n 1
158708n 5
158875n 2
159056n 1
159237n 1
159452n 98.1789210789211
159867n 11.3333333333333
160053n 2.33333333333333
160226n 2.125
160450n 1
160599n 10.9583333333333
160972n 2
161165n 2.33333333333333
161399n 1
161621n 7.3076923076923
161819n 1
161998n 1
162118n 2.33333333333333
162383n 1.625
162613n 1
162762n 68.1310772560772
162992n 34.5463480963481
163175n 18.3463480963481
163372n 1.25
163522n 9.18181818181818
163685n 1
163883n 3.09090909090909
164098n 3.09090909090909
164266n 3.69230769230769
164400n 1
164584n 2.22222222222222
164770n 1
164941n 1
165057n 50.9310772560773
165325n 2
165478n 17.2
165713n 1
165849n 4.8
166066n 1
166195n 1
166355n 3
166549n 1
166716n 1
166884n 4.46666666666667
167080n 1
167187n 1
167254n 1.86666666666667
167388n 16.1333333333333
167594n 1
167793n 11.2901098901099
168051n 1
168162n 2.42857142857143
168426n 1
168617n 4.33333333333333
168761n 3.33333333333333
168891n 1
169034n 1
169142n 2
169254n 89.5955128205127
169716n 1
169827n 3.125
170031n 1
170305n 5.91666666666667
170547n 28.5
170671n 1
170804n 1
170956n 27.707634032634
171207n 2
171326n 1
171494n 1
171718n 2
171977n 1
172149n 8
172419n 1
172596n 1
172856n 1
172993n 2
173153n 1
173310n 1
173538n 1
173671n 27.5
173992n 7
174182n 1
174327n 5
174568n 2
174721n 1
175095n 2
175226n 2
175358n 1
175498n 1
175592n 1
175742n 1
175847n 2.75
176043n 4.6
176150n 7
176383n 1
176521n 1
176695n 3.18181818181818
176880n 4.42857142857143
177237n 2.66666666666667
177429n 22
177658n 1
177840n 3
177962n 1
178107n 2
178248n 39.1666666666667
178680n 50.1666666666667
178902n 3
179038n 10.6666666666667
179190n 3
179364n 1
179551n 1
179707n 1
179824n 1.5
179972n 28.5
180421n 1
180561n 1
180788n 1
180927n 1
181078n 1
181228n 1
181396n 1
181519n 1
181722n 3
181853n 2
182027n 1
182193n 1
182612n 1
182910n 1
182995n 61.9135101010101
183417n 1
183505n 6.33333333333333
183698n 6
183860n 1
184071n 5
184251n 2.33333333333333
184368n 2.8125
184544n 3
184702n 1
184810n 1
184981n 1.83333333333333
185127n 3
185295n 2
185467n 5.88888888888889
185618n 4
185837n 1
185926n 14.7708333333333
186257n 2
186401n 2
186541n 3
186699n 1
186792n 3.5
186940n 1
187144n 6
187292n 1
187503n 3011.95200502112
188305n 2
188474n 1
188625n 5
188782n 1
188938n 7.66666666666667
189235n 1
189422n 1
189548n 4
189775n 3.33333333333333
189991n 1
190180n 1
190374n 1
190496n 1
190626n 1
190783n 1
191014n 1
191200n 1
191338n 3.81818181818182
191563n 3.81818181818182
191784n 1.33333333333333
191938n 1.5
192307n 3.875
192453n 4.82857142857143
192771n 1
192854n 11.4004329004329
193217n 1
193505n 1
193598n 1
193788n 1
193979n 1.14285714285714
194159n 5.80952380952381
194505n 1
194657n 1
194838n 5.05
195018n 1
195180n 1
195306n 1.8
195517n 789.071611721612
196094n 17.9666666666667
196428n 1.5
196631n 3.5
196766n 1.8
196950n 3.66666666666667
197155n 1
197445n 4.8
197656n 1
197784n 1
197903n 5
198058n 6
198310n 2.45
198671n 14.225
199007n 1
199203n 10
199407n 2
199595n 1
199729n 40.5059523809524
200036n 1
200140n 8.125
200409n 1
200586n 3.125
200721n 1
200826n 6.97142857142857
201046n 1.9
201201n 1
201329n 1.57142857142857
201465n 4.1
201753n 1
201947n 1.5
202053n 1.6
202295n 2.33333333333333
202534n 1
202706n 16.1666666666667
203004n 1
203183n 1
203331n 8
203728n 1
203856n 1
204044n 1
204183n 2.16666666666667
204563n 1
204699n 1
204943n 1
205116n 1
205219n 2
205365n 1
205554n 2.85714285714286
205723n 1
205868n 1.14285714285714
205968n 3
206102n 1
206211n 1
206365n 301.138492063492
206940n 31.5
207219n 27.6666666666666
207362n 4.03571428571428
207532n 69.9666666666666
207884n 1
208015n 1
208198n 1
208487n 1
208627n 3
208799n 1
208973n 1
209100n 1
209230n 19.3555555555556
209474n 2.2
209608n 1
209765n 3.25
209904n 1
210116n 15.1555555555556
210325n 10.85
210570n 4.6
210737n 1
210948n 1
211216n 1
211435n 2
211736n 5.7
211956n 1
212105n 2.5
212260n 1
212460n 3.2
212596n 15.1388888888889
213029n 1
213136n 4.5
213229n 39
213714n 2.66666666666667
213808n 10
213988n 1.5
214260n 1
214423n 5.5
214642n 1
214817n 1
214968n 1
215117n 1.5
215227n 99.075
215678n 1
215790n 10.125
215953n 1
216071n 1
216238n 48.8666666666667
216434n 1
216631n 2
216744n 39.8666666666667
217278n 1
217400n 1
217565n 1
217680n 1
217796n 3
217927n 1
218019n 1
218100n 1
218181n 1
218264n 1
218355n 1
218448n 2.25
218576n 1.66666666666667
218685n 7
218966n 1.5
219139n 2
219344n 1
219468n 1
219562n 1
219775n 1
219920n 1.2
220054n 1.66666666666667
220183n 4.66666666666667
220460n 1
220799n 1
220938n 2.5
221136n 1.5
221270n 1
221350n 5
221561n 1
221684n 1
221793n 2.5
221986n 1.5
222307n 6.16666666666667
222519n 1.625
222711n 1
222911n 1
223151n 1.66666666666667
223337n 1
223464n 1
223684n 1
223795n 4
224048n 1
224169n 1
224278n 1
224381n 1
224483n 2
224735n 2
224962n 1
225111n 2.16666666666667
225234n 1
225460n 4.2
225787n 1
225888n 1
226014n 1
226134n 1
226372n 4.5
226524n 9.5
226675n 4
226903n 1
227024n 1
227197n 1
227361n 4
227515n 1
227612n 1
227767n 21
228087n 12
228347n 1
228586n 16.5
228804n 1
228965n 1
229063n 1
229412n 1
229586n 1
229814n 1
229995n 1
230180n 1
230305n 1
230477n 1
230623n 1
230875n 1
231092n 2.125
231274n 1
231408n 1
231635n 85.5934371184371
232394n 1.5
232781n 1
233021n 1
233153n 3.44444444444445
233278n 16.9
233889n 1
234053n 2.33333333333333
234206n 10.7619047619048
234510n 1
234711n 3.33333333333333
234962n 1
235055n 1
235208n 1
235414n 8.76923076923077
235649n 1
235832n 1
235932n 1
236076n 1
236350n 8.22619047619048
236968n 1.5
237152n 2.91666666666667
237459n 2
237721n 1.66666666666667
237913n 16.875
238217n 2
238360n 1
238642n 1
238794n 1
239019n 18.25
239313n 1
239448n 1
239584n 1
239788n 1.5
239873n 1
240024n 1
240129n 25.875
242571n 2
242690n 1
242782n 1
242984n 1
243170n 1
243311n 1
243459n 1
243572n 1
243672n 2
243884n 1
244022n 2.5
244203n 1
244311n 1
244500n 1
244616n 3
244782n 1
244884n 1
244996n 1
245225n 197.756349206349
245749n 14.5833333333333
246028n 1.25
246235n 3
246391n 1
246507n 26.0277777777778
246845n 2
246958n 1
247130n 1
247261n 52.5
247768n 1
247884n 1
248028n 4
248268n 1
248417n 1
248555n 2
248678n 5
248910n 2.5
249142n 1.5
249318n 1.5
249518n 1.5
249643n 2.5
249825n 1.5
250021n 1
250167n 2
250414n 1
250663n 1.5
250845n 9.5
251017n 7
251170n 1
251313n 1.5
251462n 10
251698n 1
251848n 1
251958n 30.9166666666667
252370n 1
252465n 2
252557n 1.25
252655n 1.25
252749n 2.16666666666667
252868n 4.75
252994n 2.83333333333333
253209n 1.33333333333333
253363n 1
253476n 10.5833333333333
253716n 1
253828n 1.5
254018n 4.5
254217n 1
254341n 1
254549n 1
254651n 1
254778n 1.5
254943n 1
255102n 14.1190476190476
255425n 4
255640n 1
255792n 1.33333333333333
255891n 3
256142n 1
256299n 1
256742n 2.66666666666667
256870n 9.33333333333333
257129n 5
257277n 1
257506n 3.33333333333333
257635n 2.33333333333333
257834n 7
258027n 5
258202n 1
258479n 14.8333333333333
258826n 1
258973n 1
259138n 1
259230n 1.33333333333333
259394n 1
259502n 1
259583n 1
259722n 1
259872n 4.5
260043n 1
260177n 1
260318n 1
260422n 1.33333333333333
260596n 4.33333333333333
260759n 1.33333333333333
261005n 1
261143n 4.5
261349n 2
261702n 1
262003n 1
262222n 1
262379n 1
262483n 3
262631n 2
262790n 1
262875n 1.25
263036n 65.3595238095238
263447n 1
263579n 1
263752n 18.6166666666667
264051n 1
264147n 2
264255n 1
264342n 3.65
264571n 1
264687n 3
264787n 23.1428571428571
265054n 1
265248n 3.25
265488n 8
265701n 1
265904n 1
266086n 2
266193n 1
266416n 2
266505n 1
266633n 1
266769n 1
266878n 1
267030n 3
267149n 6.23809523809524
267385n 1.16666666666667
267493n 15.2
267866n 1
268109n 1
268353n 1
268533n 1
268678n 1
268943n 1
269108n 1.2
269307n 1
269549n 1
269679n 3.5
269831n 1
269920n 32.0833333333333
270107n 3.33333333333333
270239n 2.33333333333333
270436n 1
270667n 2
270834n 1
270955n 1
271189n 24.75
271399n 1
271555n 2.25
271672n 20.5
271820n 18.5
271999n 1
272437n 1
272590n 1.25
272868n 21.5
273061n 17.5
273235n 3
273515n 1
273624n 10.0833333333333
273817n 1
274059n 1.66666666666667
274288n 2
274469n 1.16666666666667
274651n 2.75
274803n 1.75
275058n 5
275384n 1
275483n 1
275625n 1
275782n 1
275922n 1
276083n 1077.76446551814
276834n 111.44595959596
277101n 14.8388888888889
277380n 2.83333333333333
277539n 1.33333333333333
277710n 1.2
278000n 3
278146n 2
278298n 35.2666666666667
278710n 6.6
278838n 9.5
279065n 4
279178n 1
279352n 158.626052378994
279657n 1
279775n 57.352380952381
280158n 1
280308n 5.5
280616n 1.5
280751n 7
280872n 10.2727272727273
281005n 45.7489177489178
281348n 1
281594n 1
281764n 24.7315135844548
282096n 6.16666666666667
282319n 4.29411764705882
282447n 2.57142857142857
282567n 4
282704n 27.2095238095238
282963n 4.14285714285714
283164n 17.1428571428572
283349n 9.14285714285715
283483n 1
283656n 1
283768n 3
283969n 1
284096n 1
284207n 3
284397n 1
284591n 1
284693n 1
284878n 1
285087n 3
285177n 3.33333333333333
285382n 2
285474n 1.5
285595n 6.5
285762n 1.5
285866n 2.46666666666667
285944n 1
286113n 1.5
286222n 1.6
286332n 5
286483n 2
286613n 1
286786n 11
287211n 1
287361n 1
287493n 1
287607n 1
287870n 1
288003n 1
288083n 1
288172n 1.5
288332n 2
288476n 1
288593n 1
288806n 5.5
288919n 3.5
289188n 1
289332n 1
289514n 1
289624n 1
289752n 1
289864n 1
289960n 1
290123n 13.45
290397n 2
290573n 1
290659n 5.8125
290784n 1
290955n 3.8125
291075n 7.66666666666667
291379n 7.58333333333333
291629n 1
291770n 1
291908n 276.090532343474
292470n 1
292685n 1
292792n 22.2
293153n 1
293269n 3
293525n 1
293611n 1
293739n 5
293864n 3
294070n 1
294158n 1
294254n 1
294368n 2
294558n 1
294704n 2.5
295338n 1
295443n 5
295925n 3
296071n 1
296178n 1
296282n 1
296358n 1
296451n 1
296578n 1
296686n 28.4107843137255
297437n 7.55555555555556
297688n 1
297843n 1
297973n 1
298102n 1
298246n 1
298430n 1
298639n 22.866339869281
299106n 4.1
299294n 1
299466n 1
299542n 1
299740n 4.58333333333333
299993n 1
300094n 1
300276n 3.33333333333333
300467n 1
300635n 1
300776n 1
300855n 1
301005n 4.29411764705882
301142n 1.33333333333333
301264n 1
301418n 3
301566n 6
301739n 1
301932n 1
302120n 1
302271n 1
302393n 1
302515n 1
302623n 2.6
302731n 1
302839n 139.122496947497
303313n 14.125
303515n 1
303589n 6
303727n 1
303868n 14
304044n 24.0166666666667
304486n 1.5
304621n 1
304692n 1.5
304783n 33.0019841269841
305094n 1
305192n 1
305284n 6.4375
305424n 6.4375
305528n 3.86666666666667
305689n 2.5
305781n 1
305953n 2.6
306060n 9.5
306215n 1
306319n 4.5
306476n 2
306614n 1.5
306760n 1
306838n 1
306929n 1
307079n 8.83333333333333
307504n 1
307608n 1
307794n 1
307941n 2
308100n 4
308222n 4.5
308573n 1
308679n 1
308816n 1
308966n 3.5
309104n 15.4038461538462
309197n 6
309345n 3.5
309509n 1
309658n 1
309798n 1
309915n 1
310060n 16.85
310219n 5.85
310365n 1
310488n 2.6
310665n 1
310789n 1
310863n 2.25
311720n 1
311803n 4
311947n 1
312113n 2
312243n 1.14285714285714
312417n 82.5336219336219
312861n 1
312995n 3.5
313207n 1
313390n 2.44444444444444
313608n 11.0058441558442
313886n 1
313995n 5.41666666666667
314110n 1
314318n 1
314436n 3.2
314587n 1.72727272727273
314792n 2.65
314968n 1
315136n 50
315577n 1.11111111111111
315713n 2
315914n 1
316009n 1
316118n 1
316226n 1
316340n 8.35
316685n 1
316887n 1
317026n 1.6
317143n 1
317253n 19.0119047619048
317596n 1
317963n 1
318132n 2.5
318357n 5.25
318629n 3
318792n 1
318889n 1
319035n 3.33333333333333
319179n 1
319363n 1
319457n 1
319553n 5.6
319663n 4.6
319837n 1
319933n 1
320167n 1
320324n 2.5
320457n 3.5
320634n 2
320785n 29.4333333333333
321100n 1
321235n 1.66666666666667
321379n 1
321511n 17.0666666666667
321765n 2
321903n 5
322032n 1
322186n 2
322376n 1
322495n 1
322692n 3.5
322841n 22.5
323096n 2.75
323228n 1
323443n 2.33333333333333
323544n 1
323689n 1
323776n 5.66666666666667
323920n 3.75
324093n 2
324234n 2.33333333333333
324425n 6.38461538461539
324640n 1
324737n 1
324912n 6.98571428571429
325295n 1.33333333333333
325441n 1.86666666666667
325637n 16.3833333333333
325878n 1
326029n 2.75
326229n 4.83333333333333
326353n 1
326445n 4.66666666666667
326570n 12.4
326867n 2.33333333333333
327084n 1.66666666666667
327246n 2
327394n 1.57142857142857
327512n 1.66666666666667
327941n 1
328065n 3.4
328360n 322.682432110373
329447n 1
329613n 1
329776n 12.5
329982n 1
330143n 1
330239n 39.8785714285714
330584n 1
330766n 1
330919n 9.4
331121n 1
331345n 5.06666666666667
331695n 1
331794n 12.625
332063n 1.11111111111111
332224n 3.27777777777778
332398n 3
332684n 1
332840n 8.5
332971n 1
333064n 2
333215n 10
333488n 3
333620n 11.0428571428571
333896n 6
334015n 4
334254n 1
334498n 1
334681n 1
334814n 1
335051n 1.76923076923077
335231n 211.910714285714
335404n 1
335583n 1
335873n 207.910714285714
336056n 1
336186n 1.125
336317n 1
336602n 2.28571428571429
336873n 202.5
337072n 1
337248n 1.5
337399n 1
337519n 1
337653n 20.1428571428571
337845n 1
337958n 3
338105n 1
338300n 1
338438n 33.4096153846154
338834n 1
338975n 3.5
339165n 2
339326n 1
339501n 1
339659n 7.06153846153846
340016n 2.8
340140n 1
340304n 1
340450n 1.2
340669n 1.5
340831n 1.5
341109n 1.61538461538462
341352n 3.16666666666667
341559n 2.16666666666667
341707n 1
341864n 6.96153846153846
342051n 4.58653846153846
342227n 7.66666666666666
342336n 3.75
342505n 2.33333333333333
342706n 51.875
342942n 5.5
343103n 4.125
343328n 1
343479n 1
343572n 3
343751n 1
343882n 1.5
344044n 6
344245n 1
344400n 5.84285714285714
344704n 2.16666666666667
344963n 1
345193n 2
345345n 1
345472n 2
345605n 2.75
345761n 83.8714985994398
345894n 5
346075n 41.25
346219n 39.25
346569n 3.6
347067n 1
347189n 11.25
347357n 8.4
347523n 1
347674n 213.927886002886
347827n 97.3621212121212
348520n 8.85
348774n 1
348872n 1
348967n 1
349050n 2
349202n 1
349289n 1
349438n 4.33333333333333
349658n 3
349800n 2
349971n 2
350092n 1
350181n 2
350372n 1
350531n 1
350772n 1.33333333333333
350974n 1
351073n 6.54545454545454
351423n 1
351591n 1
351718n 1
351862n 1
352090n 2
352370n 11.8333333333333
352538n 2.25
352687n 1
352792n 1
352961n 25.0944444444444
353194n 7.06944444444444
353446n 1
353622n 1
353770n 2.33333333333333
353996n 1.33333333333333
354179n 3.9
354380n 2.06666666666667
354618n 3.44444444444445
354792n 1
355021n 20.4166666666667
355225n 1
355328n 11.1666666666667
355581n 2
355703n 2.83333333333333
355911n 1
355992n 3.08333333333333
356232n 1
356331n 2
356493n 1
356574n 2
356690n 1
356846n 3.66666666666667
357130n 1.66666666666667
357281n 1
357422n 3
357548n 2
357773n 1
357884n 1
358021n 1
358192n 1.75
358347n 1
358444n 8.4
358635n 1
358748n 5.4
358951n 1
359141n 1.4
359349n 115.565764790765
359877n 4.33333333333333
360142n 1
360349n 6.7
360529n 2.2
360689n 1
360876n 3
361101n 1
361320n 1
361418n 1.33333333333333
361560n 1.25
361798n 33.8261904761905
362084n 3
362296n 1
362406n 1.5
362610n 7
362764n 2.66666666666667
362935n 7
363155n 1
363369n 1
363516n 1
363641n 1
363857n 16.9928571428571
364065n 12.5166666666667
364391n 2.66666666666667
